"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","DEG_status"
-0.00427567045137133,0.000882281204251227,-1.90025366435426,0.0597111050618315,0.13902841537295,-5.14247506541706,"LYZL2","Not significant"
-0.290718963505459,4.3908875903498,-1.89961522650388,0.0597956872931432,0.139208706715935,-5.14365164711423,"ADAM15","Not significant"
0.10562087955046,0.518820581817769,1.8994164369842,0.0598220440713351,0.139253418070178,-5.14401792161876,"SPDYE2","Not significant"
-0.114249082733219,2.99743458066496,-1.89915973550326,0.0598560936120165,0.139316023764426,-5.14449084682962,"SEC16A","Not significant"
-0.275834804730815,3.71507773194606,-1.89882406972737,0.0599006417205349,0.139403047159347,-5.14510915825772,"SYNE2","Not significant"
-0.092968123854769,0.17170906981699,-1.89875515728378,0.0599097909239281,0.139407677924322,-5.14523608531858,"SLC22A31","Not significant"
0.350047234817015,5.21133906430606,1.89851522891904,0.0599416543136783,0.139465156266692,-5.14567796583553,"HIPK3","Not significant"
0.121708164646514,0.353132531382304,1.89798041556067,0.0600127307312625,0.139613846212562,-5.14666275196271,"BEAN1","Not significant"
-0.0140795672102173,0.0199893949910808,-1.89775376204975,0.0600428741978141,0.139642944670035,-5.14708002464794,"WNT9A","Not significant"
0.199581241133001,2.06308565877502,1.89772696219994,0.0600464392462221,0.139642944670035,-5.14712936048623,"ZNF844","Not significant"
0.144845850728407,0.168115107632666,1.89772460315092,0.0600467530670813,0.139642944670035,-5.14713370322762,"NAT8","Not significant"
0.209186243078945,4.84950531834201,1.89737135267337,0.0600937610014242,0.139735576095024,-5.14778393977911,"FBXO11","Not significant"
-0.314394484205491,4.80154644037266,-1.89731736995098,0.0601009473383181,0.139735599590654,-5.14788329700179,"PEA15","Not significant"
-0.367693165354938,4.42510517136803,-1.89712806815374,0.0601261534424919,0.139777514306614,-5.14823169298007,"UPK3BL1","Not significant"
0.0940762294943576,3.08576186856348,1.89674425641379,0.0601772863576997,0.139879684846261,-5.14893796950281,"RNF14","Not significant"
0.0437931647006467,0.246647162870981,1.89652135616028,0.060206998754417,0.139932045804011,-5.1493480806354,"NUPR1","Not significant"
0.153442889362773,3.50731735503024,1.89644708505156,0.0602169017579216,0.139938359115676,-5.14948472093548,"FBXW7","Not significant"
0.0361538003929975,0.0958924519655696,1.8961817511912,0.0602522914447721,0.139995164780274,-5.14997282777481,"NLRP9","Not significant"
0.168816411904348,7.59411065058119,1.89615601555377,0.0602557249395789,0.139995164780274,-5.1500201674969,"STAT6","Not significant"
-0.104723963999392,0.0261871796350998,-1.8960297423964,0.0602725739277913,0.140017604333328,-5.15025243336408,"CRYAB","Not significant"
-0.0836125438363517,0.403516642221507,-1.89560146329938,0.0603297498739711,0.1401337098349,-5.15104009794129,"COL11A2","Not significant"
0.114390717226219,0.371818396121635,1.89497916593672,0.0604129086587157,0.140310133277971,-5.15218428982194,"ZNF365","Not significant"
0.0895849840608183,1.60074581241536,1.89452370018503,0.0604738343440105,0.140434884000784,-5.15302151083089,"SMYD4","Not significant"
-0.169286718524642,0.740199303590442,-1.89431185616822,0.0605021893588221,0.140483977008703,-5.15341085030461,"AVPI1","Not significant"
-0.191295659267837,3.07402676172389,-1.89384496297672,0.0605647217119535,0.140612407437124,-5.15426878922195,"TCEAL4","Not significant"
0.0445493299022611,0.0460634468214473,1.89365361478548,0.0605903651839776,0.140654455417477,-5.15462034317413,"LOC150051","Not significant"
-0.144809849837894,3.0904107099646,-1.89360203267368,0.06059727950376,0.140654455417477,-5.154715106536,"ZFYVE1","Not significant"
0.227080267738012,3.54639660214303,1.89349054821609,0.0606122256892136,0.140659609940146,-5.15491991034215,"NDST1","Not significant"
0.0717267574555672,0.156438549111791,1.89347770611821,0.0606139475661341,0.140659609940146,-5.15494350133517,"VIT","Not significant"
-0.169848488240882,2.53224509520672,-1.89332061672143,0.0606350135361246,0.140691728262085,-5.15523206306378,"GTF2H4","Not significant"
0.109860131477595,1.00598544919043,1.89302856626836,0.0606741943455302,0.140765865875869,-5.15576847834337,"ADAL","Not significant"
0.0847060637288491,0.35412730476834,1.89229697479824,0.0607724361772697,0.140976992761948,-5.15711186519211,"TMEM200A","Not significant"
-0.0718881121646189,0.0971982014157479,-1.89197493770382,0.0608157232227041,0.14106060304854,-5.15770305138452,"SLC44A5","Not significant"
0.110269079554035,0.472670016808949,1.89151672721128,0.0608773587585034,0.141186747230297,-5.15854405703137,"DNM1","Not significant"
-0.178307949837579,2.90586819189546,-1.89113673097773,0.0609285131349691,0.141288556361095,-5.15924136138185,"PHF14","Not significant"
-0.176144791592797,6.87500703384218,-1.8909815199225,0.0609494177186111,0.141320202645486,-5.15952614024109,"AUP1","Not significant"
-0.185874969405286,5.56753151697146,-1.89089495693931,0.0609610790561853,0.141330412118352,-5.15968495509185,"RNPEP","Not significant"
-0.00404064876958208,0.000833784666739159,-1.8904498618401,0.0610210696107656,0.141452426305254,-5.16050145114758,"AMELX","Not significant"
-0.113849608230726,0.24298297075173,-1.89039670754534,0.0610282371297473,0.141452426305254,-5.16059894688637,"CAPN11","Not significant"
-0.320469035938413,2.39113634446687,-1.89027338726746,0.061044868804097,0.141474135366981,-5.16082513128162,"HLA-DOA","Not significant"
0.332567418159886,1.71931712307021,1.89016201646635,0.0610598921691557,0.141492112378651,-5.16102938691631,"ZNF443","Not significant"
0.156786831932624,3.48862307586883,1.89006440531512,0.0610730619747705,0.141505790429882,-5.1612083978183,"MFN1","Not significant"
-0.0256466926432356,0.0964720700052928,-1.88975488933391,0.0611148379644372,0.14158573763754,-5.16177596722998,"SCUBE2","Not significant"
0.0391047466992068,0.0847403575267196,1.88907882396383,0.061206171165912,0.141780462163055,-5.16301538498307,"ARL9","Not significant"
0.03191002396296,0.0279753668949004,1.88885675345841,0.0612361967808428,0.141818177819329,-5.163422411288,"REC114","Not significant"
-0.144381268346076,2.04548801627664,-1.88885067162977,0.0612370192638106,0.141818177819329,-5.16343355785222,"RBM19","Not significant"
-0.400867101471067,2.38257739623118,-1.88870769679641,0.0612563572944578,0.141846092191424,-5.16369558740144,"ACCS","Not significant"
-0.27969066950635,5.902664291549,-1.88860200143711,0.0612706563880184,0.14186233307818,-5.16388928293565,"RBM3","Not significant"
0.269193640971527,4.30584272644749,1.88847414217351,0.0612879576845714,0.141885520394005,-5.16412358199408,"ACRBP","Not significant"
-0.273524013972702,1.38880901333045,-1.88825680566951,0.0613173760033536,0.141936750539384,-5.16452181161436,"SLC6A8","Not significant"
0.010823321559686,0.00858993774578255,1.88818757897046,0.0613267489024888,0.141941573116518,-5.1646486478677,"APOL5","Not significant"
0.099338719976819,7.87604733694488,1.88807939484965,0.0613413988181543,0.14195860682043,-5.16484685261166,"SRP14","Not significant"
0.372603025552753,0.646439310581272,1.8878405618462,0.061373751133757,0.142016599177245,-5.16528438196701,"PCSK9","Not significant"
-0.21714808622303,1.10893014738026,-1.88767029600558,0.0613968240721928,0.142053108167032,-5.16559626803211,"STX1A","Not significant"
0.141900545537234,3.50715982452335,1.88749458358506,0.0614206427045972,0.142091333580126,-5.16591810308338,"MAP3K7","Not significant"
-0.131526836075478,4.96405347930244,-1.88725592325089,0.0614530066190522,0.142149316332405,-5.16635518831211,"ABR","Not significant"
0.00601627833396145,0.00555212180895213,1.88695877632831,0.0614933216713104,0.142225675208903,-5.16689931362899,"NOX5","Not significant"
0.325782340700959,3.33181021457916,1.88664682043469,0.0615356697562925,0.142306717517165,-5.16747046961266,"TLR10","Not significant"
0.254675201596078,4.42138641958222,1.88650472818132,0.0615549669111314,0.142334439578857,-5.16773059492315,"CERT1","Not significant"
0.24842133980289,0.827172746256067,1.88621873686266,0.0615938219718277,0.142407373715914,-5.16825409716851,"SEC14L2","Not significant"
-0.182045055168979,2.3738711419728,-1.88602402411693,0.0616202875924255,0.142451649056121,-5.16861047267203,"C11orf1","Not significant"
-0.124880978024865,4.22116506626741,-1.88582682606747,0.0616471007288517,0.142496717164316,-5.16897136153946,"CCDC97","Not significant"
0.238816932708536,2.15944525687333,1.88567108594138,0.0616682837144169,0.142528762075623,-5.16925635377709,"BBS10","Not significant"
0.0104720445179138,0.0116247476919992,1.8855833230751,0.0616802234625295,0.142539438792117,-5.16941694316359,"LOC645177","Not significant"
-0.114720673629116,2.60052740015805,-1.8851193700294,0.0617433743981355,0.142668445031505,-5.1702657719343,"SAYSD1","Not significant"
-0.0567910418566849,0.131687552785469,-1.88465649236533,0.0618064329246432,0.142797207155749,-5.17111243673557,"FAM166B","Not significant"
-0.159609306865856,5.22807701772683,-1.88439270385196,0.0618423933597533,0.14285695985662,-5.171594853205,"IFT20","Not significant"
-0.0136315828974696,0.00709719771216588,-1.88435915166882,0.0618469685492659,0.14285695985662,-5.17165620887239,"CRYAA2","Not significant"
-0.00676498245366644,0.0100745397123713,-1.88417363047684,0.0618722714135848,0.142898454390384,-5.17199544616946,"TMEM178B","Not significant"
-0.0742306879020644,0.098701542240384,-1.88402397437126,0.0618926890283894,0.142928657585484,-5.17226907889822,"PRSS41","Not significant"
-0.300073893557423,9.31958041765394,-1.88372144269336,0.0619339807257534,0.1430070523766,-5.17282216819629,"RPL36A","Not significant"
-0.239266141161732,3.65002178683878,-1.88350001316864,0.0619642176399881,0.14305990584371,-5.17322693315386,"IKBKE","Not significant"
0.373208173505915,6.99185845379573,1.88340702761839,0.0619769188016393,0.143072265904626,-5.17339689389781,"LMNB1","Not significant"
0.0524653517161999,0.0602537202170713,1.88332851165196,0.0619876452193222,0.143080064925396,-5.17354040069474,"PAX3","Not significant"
0.290368673066925,5.88745367899947,1.88327034207635,0.0619955930280451,0.143081449264205,-5.17364671593069,"LYSMD2","Not significant"
0.196525008634295,2.38128633762297,1.88314571785204,0.0620126235220695,0.143103792986696,-5.17387447841002,"DNMT1","Not significant"
-0.124727170610942,0.254178514091573,-1.88280752225507,0.0620588593055688,0.143171047128556,-5.17449249093453,"PLAAT5","Not significant"
-0.0245070413025319,0.100017860744265,-1.88277874021545,0.0620627955213357,0.143171047128556,-5.174545081875,"STEAP2","Not significant"
0.13828311674528,5.44405802629365,1.88277120964841,0.0620638254320122,0.143171047128556,-5.17455884170587,"ARGLU1","Not significant"
0.03831097266124,0.0426121091236961,1.88255721393958,0.0620930983297051,0.143221607519073,-5.17494983234404,"PSG11","Not significant"
-0.159355061795091,6.5208040580991,-1.88247446684142,0.0621044205687584,0.143230756521955,-5.17510100796159,"MAPK3","Not significant"
0.231359277424515,1.7544939995011,1.8819849862857,0.0621714312847308,0.143368321882553,-5.17599514091145,"HIVEP1","Not significant"
-0.209361136462265,2.01947499003423,-1.88163771475083,0.0622190100502562,0.143461049579466,-5.17662936785579,"NCKIPSD","Not significant"
-0.151563461624079,1.15478947842512,-1.88123500010839,0.0622742231036213,0.14357135594053,-5.17736471295471,"ARHGEF39","Not significant"
-0.190349042060188,4.04562519114771,-1.8811269980579,0.0622890373936003,0.143588509071645,-5.17756189625146,"EBPL","Not significant"
-0.125790329262164,1.98390893940466,-1.88101623466494,0.062304233512468,0.143606538228548,-5.17776410992968,"ZNF134","Not significant"
-0.122860797334424,2.72405262084537,-1.8808637903967,0.0623251530900159,0.143637753694969,-5.1780423993447,"PPME1","Not significant"
-0.179586503725773,2.59320705498749,-1.88049361978435,0.0623759752322482,0.143737868606194,-5.17871806299062,"SGPP1","Not significant"
-0.270759103091474,0.411259343789073,-1.88028901991662,0.062404080416467,0.143785617544604,-5.1790914603951,"KLF14","Not significant"
0.153893904434193,1.91411848433293,1.87999604189203,0.0624443442640681,0.143855239996392,-5.17962608227872,"DSTYK","Not significant"
-0.257797150233383,5.2089739578507,-1.87996164599549,0.0624490727038567,0.143855239996392,-5.17968884223245,"MTHFS","Not significant"
-0.00405723869210834,0.00173366258533198,-1.87922141695481,0.0625509054166905,0.144072773867258,-5.18103922722449,"SRRM3","Not significant"
-0.0400022347763086,0.157212338351477,-1.8791264563088,0.0625639791293762,0.14408584288672,-5.18121242568159,"NRP2","Not significant"
0.084643205275758,3.80766416970679,1.87878121468561,0.0626115295649173,0.144178299868504,-5.18184204126679,"PARN","Not significant"
-0.12091166820044,2.16854075250289,-1.87826766141875,0.0626823176704593,0.144324239053942,-5.18277840391135,"FBXO46","Not significant"
0.224954630982912,2.25098474085825,1.87814383099732,0.062699396455772,0.144346494181461,-5.18300414798056,"TMEM156","Not significant"
-0.155016696251246,1.25947612516855,-1.87778237269914,0.0627492713329462,0.144444238254537,-5.18366300959842,"FMNL3","Not significant"
0.116430860629955,1.85290151852466,1.87768730799851,0.0627623940995252,0.144457368546803,-5.18383627244231,"FBXO45","Not significant"
-0.13159314170337,0.352718056447938,-1.87739233682377,0.0628031266488135,0.144534036414809,-5.18437382772173,"ZDHHC11B","Not significant"
0.254052437805825,5.10343804126048,1.8771000425947,0.0628435113568038,0.144609885740922,-5.18490642585996,"AZIN1","Not significant"
0.197145372776064,3.05324950650941,1.87657203844724,0.0629165179043065,0.14476077474095,-5.18586831962979,"ZNF131","Not significant"
0.251807411694544,7.0613889049206,1.87648112147713,0.0629290960515234,0.144772608496605,-5.18603392220843,"DDIT3","Not significant"
0.0220251053517851,0.0398975903699782,1.87631277159718,0.0629523924129306,0.144807273122888,-5.18634054654038,"HTR1F","Not significant"
0.119626055706253,0.64849210011579,1.87626476225626,0.0629590372975744,0.144807273122888,-5.18642798367132,"FZD6","Not significant"
0.344037129286281,2.41567416855115,1.87579875228004,0.063023567379827,0.1449385737593,-5.1872765956899,"SLC22A1","Not significant"
0.154218098681597,0.504929333604595,1.8755259120146,0.0630613742305747,0.145008393837713,-5.18777335000045,"OR52N4","Not significant"
-0.193119117054557,1.69151231177918,-1.87543978922795,0.0630733120067851,0.145018719021859,-5.18793013770454,"PDE4A","Not significant"
0.102519811972543,6.26327151940839,1.87514197409292,0.0631146077615682,0.145096533923643,-5.18847226178909,"SDF2","Not significant"
-0.147334404521898,5.28537547316411,-1.87478081459462,0.0631647173384458,0.145194590486863,-5.18912958489253,"PITPNA","Not significant"
0.632756604012737,1.82571996710938,1.87456029525746,0.0631953299603372,0.145247812203457,-5.18953087910538,"UTY","Not significant"
-0.038277925324254,0.132957197015998,-1.87376931397044,0.0633052365443844,0.145483248671339,-5.19096991537156,"LAMB4","Not significant"
-0.102347119232729,0.197740861426269,-1.8728719946852,0.0634301122559247,0.145753026415785,-5.19260171829782,"HEPH","Not significant"
0.127288735998552,2.56805965396847,1.87181633590737,0.0635772869828742,0.146073974292687,-5.19452052114419,"TMEM181","Not significant"
-0.0519704618887006,0.243289076247071,-1.87124445068898,0.0636571355542409,0.146240177384637,-5.19555957318271,"ST8SIA1","Not significant"
-0.140955572143069,0.150617634255892,-1.87084026945653,0.0637136192736764,0.146352671286661,-5.19629374475085,"SAA2","Not significant"
-0.0839398324843427,0.217968194648044,-1.8705096167899,0.063759858639617,0.146441609746476,-5.19689424454752,"PABPN1L","Not significant"
-0.307859037608586,2.41584402652371,-1.8703830629692,0.0637775636907428,0.146464998252877,-5.19712405297427,"ZNF254","Not significant"
-0.257883713975008,5.29378881389297,-1.86965557335282,0.0638794202077455,0.146681612061936,-5.19844481263648,"YBX3","Not significant"
0.0133297915813381,0.0114846436982624,1.86939185967583,0.0639163765734853,0.146744209261001,-5.19892346574654,"CPHXL","Not significant"
-0.012697310945394,0.013204343143008,-1.8693535019997,0.0639217534383631,0.146744209261001,-5.19899308147395,"NYX","Not significant"
0.0318702527717634,0.105793732037865,1.86858972391568,0.0640288963114734,0.146972847928446,-5.20037898888755,"RFX8","Not significant"
0.0997238865808057,0.287032802639296,1.86849744709364,0.0640418510699962,0.146985257429864,-5.20054639282225,"SPATA32","Not significant"
0.0488664509135158,0.101762948436127,1.8678649548473,0.064130705736761,0.147171844679577,-5.20169361792259,"TLN2","Not significant"
0.12214227620216,0.860774799506947,1.86742208763901,0.0641929825315424,0.147297402292504,-5.20249667946154,"SPDYE6","Not significant"
0.258608536736561,2.17944526070701,1.86724330965646,0.0642181369305381,0.147304996425771,-5.20282081080327,"SLF1","Not significant"
-0.239994141255435,3.92493740733459,-1.86723968880768,0.0642186464758641,0.147304996425771,-5.20282737523805,"MRPL46","Not significant"
-0.130666624178703,3.42234535644831,-1.86723518213643,0.0642192806836128,0.147304996425771,-5.20283554561203,"BRD4","Not significant"
0.0922098495122806,0.41091529710674,1.86718351524712,0.0642265519543342,0.147304996425771,-5.20292921381718,"SLIT1","Not significant"
-0.00268818288887623,0.00138999671011919,-1.86701263454018,0.0642506055226296,0.147342808943192,-5.20323899030879,"DRD2","Not significant"
0.0254752561599073,0.057577324119334,1.86694569345656,0.0642600303578044,0.147347069138856,-5.20336033534727,"SLC10A1","Not significant"
-0.0647848004707429,0.0788099191820687,-1.8666453909593,0.0643023250589158,0.147426689455694,-5.20390464728762,"NKX6-3","Not significant"
-0.25619335985781,4.99878448859599,-1.86609074583319,0.0643805026050449,0.147588550356185,-5.20490974925841,"TMEM147","Not significant"
-0.0212127125924438,0.0430984900254638,-1.86567530884878,0.0644391106810246,0.147705516560437,-5.20566239983696,"ENTHD1","Not significant"
-0.0198572742154932,0.017978848035529,-1.86519421973576,0.0645070363626809,0.147843810270024,-5.20653379501475,"EFS","Not significant"
-0.0306978003140867,0.0739114471728551,-1.86476698142109,0.0645674089015707,0.147964762402187,-5.20730747234578,"SLC45A1","Not significant"
0.178700215285662,11.6573204312658,1.86335560402832,0.0647671845254265,0.148405109093799,-5.20986211668617,"HLA-A","Not significant"
0.0816713590848225,0.788723155445402,1.86293236322943,0.0648271933156856,0.148525133338396,-5.210627841564,"TMEM135","Not significant"
-0.00469215183507627,0.0024541214836967,-1.86287694713082,0.0648350538703111,0.148525666936788,-5.21072808788507,"BCO1","Not significant"
-0.42214418446936,2.6669333572553,-1.86277596315592,0.0648493800947253,0.148541010375778,-5.21091075809347,"DSC2","Not significant"
0.0091076057450222,0.0115909892276992,1.86249495977604,0.0648892589206452,0.148614872936109,-5.21141901666758,"OR2C3","Not significant"
-0.160818304558035,0.386876868257581,-1.86213926372716,0.0649397671797026,0.148713059687542,-5.21206226999283,"RBM14-RBM4","Not significant"
-0.321448149888977,3.23871010867055,-1.86208178249193,0.0649479325014626,0.148714268775691,-5.21216621019265,"MTFP1","Not significant"
-0.0706720157692337,0.134589585827829,-1.86160657467921,0.0650154695412697,0.148851407749277,-5.21302538651807,"NFIB","Not significant"
0.14144876867885,2.13670791130111,1.8612518012796,0.0650659285311348,0.148938401328811,-5.21366668211818,"ZNF25","Not significant"
-0.158680969826047,7.11415433227676,-1.86123186942034,0.0650687643849732,0.148938401328811,-5.21370270792352,"SLC25A3","Not significant"
-0.234164787897193,6.84248970214793,-1.86085328418825,0.0651226481166305,0.149029491813651,-5.21438691190781,"NDUFB8","Not significant"
-0.251180389893166,12.6672993616341,-1.86084472063296,0.0651238673912466,0.149029491813651,-5.214402387003,"TMSB10","Not significant"
0.123202240206855,3.76730090755437,1.8604547235497,0.0651794151749224,0.149139080174629,-5.2151070745726,"UTP6","Not significant"
0.169779873584173,0.69285123746293,1.86026781429717,0.0652060509146986,0.149182495994714,-5.21544475228445,"RBM44","Not significant"
-0.150746955478611,1.94114465022917,-1.85946576651644,0.0653204509116874,0.149426670600608,-5.21689339967591,"NTAQ1","Not significant"
0.129660105756275,2.51216821610411,1.85939133268069,0.0653310762626975,0.149433421471543,-5.21702781107024,"HUWE1","Not significant"
-0.0101608964445936,0.00456522491032584,-1.85915133241488,0.0653653458700161,0.149478813780779,-5.2174611649512,"PKP1","Not significant"
-0.0466075642252122,0.0780482389024883,-1.85914482958442,0.0653662746170572,0.149478813780779,-5.21747290598068,"ESPN","Not significant"
-0.105140762651876,0.947867312086195,-1.85871090941999,0.0654282728389075,0.149575455067643,-5.21825627238111,"PTGR2","Not significant"
0.180817516105601,1.6763797368573,1.85870754891822,0.0654287531765692,0.149575455067643,-5.21826233850029,"ITPR1","Not significant"
-0.21658377919043,2.90073731114879,-1.85868777234663,0.0654315800259956,0.149575455067643,-5.21829803743522,"TTLL3","Not significant"
0.126928019217009,2.56430081110685,1.85812206403879,0.065512485144946,0.149734840681336,-5.21931905245679,"FAM193A","Not significant"
0.0369602500986151,0.0439575306545866,1.85809273067302,0.0655166825495576,0.149734840681336,-5.2193719865804,"VSTM2L","Not significant"
0.234255722950831,3.58818693109356,1.85790441732182,0.0655436342507517,0.149778857661147,-5.2197117924614,"ARL6IP6","Not significant"
-0.00345291495310108,0.000712506260163716,-1.85770861968823,0.0655716669234911,0.14982533423307,-5.22006506897704,"SLC25A48","Not significant"
0.20697335781191,4.56030838226599,1.85746883415149,0.0656060110440974,0.149860342602801,-5.22049766464917,"CRK","Not significant"
0.242021921256503,2.05130899935752,1.85744173096627,0.0656098939363354,0.149860342602801,-5.22054655802433,"P2RY12","Not significant"
-0.0564802686733174,0.266332816852666,-1.85744045270467,0.0656100770690672,0.149860342602801,-5.22054886395524,"ANKDD1B","Not significant"
-0.174599758768071,4.41151022359425,-1.85731836233567,0.0656275705584617,0.149882718028896,-5.22076910300069,"ORAI3","Not significant"
-0.161753545145691,4.79087701450991,-1.85633568084567,0.0657685139928274,0.150186994777569,-5.22254126547005,"CBX7","Not significant"
-0.25954959310832,6.83011993615577,-1.85601498076752,0.0658145657809442,0.150274533875064,-5.22311942230537,"RPL37","Not significant"
-0.0581644198931832,0.156635717788323,-1.85551155411656,0.0658869109335526,0.150422081099559,-5.22402680735543,"RASL10A","Not significant"
0.212089658017986,2.33518832519095,1.85542567456755,0.065899258913127,0.150432634180118,-5.22418157492297,"KLHL28","Not significant"
0.11587608389466,1.78415523132835,1.85531120656158,0.0659157204145787,0.150452573896692,-5.2243878525588,"CHAF1A","Not significant"
0.031227435283608,0.0595695109792071,1.85503853482881,0.0659549468132834,0.150524463707015,-5.22487917352188,"WNK4","Not significant"
-0.142661289810411,2.56446333635642,-1.85470374273978,0.0660031364372272,0.150616790426074,-5.22548233433125,"CWF19L2","Not significant"
0.019646518213116,0.0275649460614856,1.85451745979654,0.0660299625225269,0.150660350391217,-5.22581789675657,"RGN","Not significant"
-0.00339606465938229,0.000700775247174124,-1.85372962721514,0.0661435166560118,0.150901764068642,-5.22723671345137,"BAGE4","Not significant"
0.152064011250253,3.35036041721101,1.85355659525924,0.0661684783898876,0.150941027554814,-5.22754825231132,"GSPT1","Not significant"
-0.234014530098571,3.5501417336287,-1.85341207953614,0.0661893323679024,0.15097091248305,-5.22780842746828,"DPYSL2","Not significant"
0.172625448039922,6.54115536805033,1.85327582752024,0.0662089988914584,0.150993277731273,-5.228053707701,"CIR1","Not significant"
-0.0916213613398742,1.41291291052455,-1.85323670577748,0.066214646597542,0.150993277731273,-5.22812413132523,"ZNF34","Not significant"
-0.0563517882288979,0.085186586527729,-1.85310950523565,0.066233012341041,0.151017472635217,-5.22835309717241,"CAMK2N2","Not significant"
-0.327449081570675,5.60120236959376,-1.85300458913522,0.0662481637604635,0.15103433377166,-5.22854193898514,"SIGLEC10","Not significant"
-0.00337970494329131,0.000697399432742651,-1.85255214973362,0.0663135357345925,0.151120167072119,-5.22935618316039,"HRG","Not significant"
-0.00337970494329131,0.000697399432742651,-1.85255214973362,0.0663135357345925,0.151120167072119,-5.22935618316039,"MLIP","Not significant"
-0.162421552856432,3.06651397020063,-1.85249972617873,0.0663211137744583,0.151120167072119,-5.22945051639782,"ALKBH6","Not significant"
-0.451514953445168,8.59315790770323,-1.85248389207884,0.0663234028005052,0.151120167072119,-5.22947900847318,"RNA28SN3","Not significant"
0.10624224982687,0.474035841131805,1.85247549118469,0.066324617286274,0.151120167072119,-5.22949412505257,"SIGLEC6","Not significant"
-0.236985693738142,4.21600877665174,-1.85210593001402,0.0663780617103614,0.151224244486271,-5.23015904971749,"TMEM109","Not significant"
0.0809895051396135,0.430040587693994,1.85165199751955,0.066443756699226,0.151356203842692,-5.23097560587296,"NEDD4L","Not significant"
-0.077714368956129,3.12047146998998,-1.85145273876035,0.0664726113648661,0.151404221370531,-5.23133398256141,"NOP9","Not significant"
-0.151070199155324,1.37574749540854,-1.85101086615718,0.0665366362147011,0.15151840653794,-5.23212858203965,"RTN4IP1","Not significant"
0.27303722685598,1.5441756399875,1.85099934678867,0.0665383059935254,0.15151840653794,-5.23214929439852,"H3C6","Not significant"
0.164349540780761,1.38759940740558,1.85071634305009,0.0665793394957626,0.151587605388262,-5.23265810995197,"PKIA","Not significant"
0.189725861523031,4.58805559161727,1.85063385856828,0.0665913031199654,0.151587605388262,-5.2328063958637,"TOP2B","Not significant"
-0.0405389602412214,0.116197109004185,-1.85062871700747,0.0665920489159404,0.151587605388262,-5.23281563886241,"NANOGP8","Not significant"
0.163142072551377,2.86920136212332,1.85040493033205,0.0666245164673269,0.15164378546485,-5.23321791727611,"PRPF39","Not significant"
0.0881304683753106,0.42212980862567,1.84928295774118,0.0667874941165652,0.151996971182534,-5.2352340788686,"CAMSAP2","Not significant"
-0.146582705086911,0.289268764983012,-1.84889120417708,0.0668444784057851,0.15209110580947,-5.23593777945417,"H2AB2","Not significant"
-0.146582705086911,0.289268764983012,-1.84889120417708,0.0668444784057851,0.15209110580947,-5.23593777945417,"H2AB3","Not significant"
-0.00332819346063473,0.000686770079178595,-1.84874596744289,0.0668656147645982,0.152116852370114,-5.23619863001053,"SMIM28","Not significant"
-0.369186295105012,3.08547745420625,-1.84870609592519,0.0668714182563773,0.152116852370114,-5.23627023734222,"PCED1B","Not significant"
0.0228836688740907,0.0374228383088569,1.84837317769531,0.0669198924963326,0.15220933847548,-5.23686808546855,"GRHL3","Not significant"
-0.0732917822155924,0.80112024953919,-1.84721355788435,0.0670889664840305,0.152571120801011,-5.23894971293831,"IFT22","Not significant"
0.209874025130034,3.38731435176692,1.84717480097098,0.0670946234294916,0.152571120801011,-5.23901926392605,"TRMT1L","Not significant"
0.117969278357187,0.604295962839351,1.84649606164587,0.0671937564155377,0.152778704451582,-5.2402370677109,"MCC","Not significant"
-0.024289781249206,0.0989849460784008,-1.84626283557603,0.0672278483033879,0.152838372698607,-5.240655427497,"RPS6KA6","Not significant"
0.131005224103503,2.70492968910858,1.84611701124752,0.0672491715361634,0.152869001652133,-5.24091698106011,"NLK","Not significant"
-0.126264881684713,2.4197233721839,-1.84526837454203,0.0673733756630426,0.153133462228407,-5.24243872567862,"ABCF2","Not significant"
0.182111008031426,2.77286988306331,1.84511704240299,0.0673955442770993,0.153165970840765,-5.24271001943258,"KNSTRN","Not significant"
0.0988064887417326,2.42866200445034,1.84502490912544,0.0674090438369144,0.153178772504656,-5.24287517683064,"HUS1","Not significant"
-0.0151039302313959,0.0375688064259151,-1.84471924352006,0.0674538467280276,0.153262695856261,-5.24342305472732,"GPR88","Not significant"
-0.0991076420288901,1.28410256773372,-1.84449673665297,0.0674864762330745,0.153318943555061,-5.24382182409795,"ZNF16","Not significant"
0.0804360098691448,0.136788814223284,1.84440213924781,0.0675003524447449,0.153332578488576,-5.24399134461614,"GNA14","Not significant"
-0.167685270387674,0.663027353550899,-1.84433858682896,0.0675096760940188,0.153335869929165,-5.24410522725253,"FTCDNL1","Not significant"
-0.133983292854906,0.491902637009402,-1.84362017338617,0.0676151477061353,0.153557517626996,-5.2453923286006,"TMPRSS3","Not significant"
-0.050819870504828,0.0729695343910653,-1.84349103501928,0.0676341212900943,0.153582695015827,-5.24562364111091,"GGTLC3","Not significant"
0.136820716041316,5.33767020608534,1.8429920183562,0.0677074807072849,0.153731350785011,-5.24651733513328,"GLA","Not significant"
0.224390051064234,5.27302912186916,1.8428361506652,0.0677304080701685,0.153765478132485,-5.24679643323791,"BNIP2","Not significant"
0.0109789129793117,0.0191262068485109,1.84268663821861,0.0677524066814625,0.153797489263399,-5.24706413059186,"TEX11","Not significant"
